"","gene_id","baseMean","logFC","lfcSE","P.Value","adj.P.Val","gene","entrez"
"26024","ENSG00000270878",3.18239299451503,0.380710455240993,1.05558299678288,0.55801969231103,0.634988818470476,"GCATP1","319140"
"26025","ENSG00000270882",52.7524218315298,2.98925102921808,0.467153892139224,1.21391368724525e-11,5.87947492240604e-11,"H4C14","8370"
"26026","ENSG00000270885",0.890791234717285,0.516240534588413,1.4056152812548,0.42416320342477,NA,"RASL10B","91608"
"26027","ENSG00000270890",20.1113049970531,1.31698634238171,0.574720547744446,0.00660952126363978,0.0130798554165962,NA,NA
"26028","ENSG00000270894",0.654126561103789,0.296269591533809,1.4592472785985,0.616457567242379,NA,NA,NA
"26029","ENSG00000270896",0.545900829854031,0.229705165055214,1.43623136883353,0.69970253143689,NA,NA,NA
"26030","ENSG00000270903",5.41220656997803,1.58021478262974,1.10668239111715,0.0315796847539414,0.0539721920395735,"HNRNPA3P9","100421415"
"26031","ENSG00000270909",0.412402598903589,0.325925457283748,1.51979475857492,0.559469475361183,NA,NA,NA
"26032","ENSG00000270914",0.68848787516354,0.355879592679724,1.41369125269721,0.565966571686232,NA,NA,NA
"26033","ENSG00000270915",1.04636503428391,0.731664074898547,1.53304750351279,0.253621713108584,NA,NA,NA
"26034","ENSG00000270917",3.14265907329137,-0.0825113505073211,0.994286566208123,0.896245320550516,0.92231723336211,NA,NA
"26035","ENSG00000270919",24.6882614462669,-3.74148295119961,0.723811274742381,1.85522615211574e-08,7.09655830208092e-08,NA,NA
"26036","ENSG00000270923",3.49778420577876,3.03450108415433,1.62818600377349,0.0022491633181889,0.00482635421742951,"TAS2R6P","448990"
"26037","ENSG00000270926",1.23257363863657,-0.696491453788806,1.33310554623437,0.309769547631829,NA,NA,NA
"26038","ENSG00000270933",0.286094943929516,-0.200664283477693,1.50243288337971,0.716738017414777,NA,NA,NA
"26039","ENSG00000270936",0.824805197807179,0.571149715281739,1.52600802767024,0.34583936070256,NA,"BPNT2P1","100421537"
"26040","ENSG00000270941",0.878899592272781,0.501777021144991,1.40368218576422,0.436079540203373,NA,NA,NA
"26041","ENSG00000270948",11.8206263395821,2.71483547944682,1.02417773165208,0.000507384521965525,0.00120226259977282,"MTDHP1","100418814"
"26042","ENSG00000270951",0.4412458438972,-0.292261780208539,1.51076971939572,0.601313318348591,NA,NA,NA
"26043","ENSG00000270953",50.835138184582,-2.50102856277567,0.443016888022105,1.09660135101697e-09,4.60317325627132e-09,NA,NA
"26044","ENSG00000270956",10.3763706627616,-0.239653989696395,0.682415874616185,0.656568751262136,0.723662506727471,NA,NA
"26045","ENSG00000270959",122.508115384272,-0.364206434219756,0.241939335986444,0.1203165674146,0.173038844199477,"LPP-AS2","339929"
"26046","ENSG00000270964",23.0887615966653,0.73655149890704,0.553595785595805,0.118235918047051,0.170730187836008,NA,NA
"26047","ENSG00000270977",17.1078945210789,-0.526353801165534,0.615890320181699,0.299171923484145,0.377051013169705,NA,NA
"26048","ENSG00000270987",2.43348203815487,1.67768012259768,1.49067554310257,0.0409931188388342,0.0681448570440037,NA,NA
"26049","ENSG00000270993",4.19225977724814,0.75355595409812,1.02816607509014,0.256306062166417,0.330672704579228,NA,NA
"26050","ENSG00000270996",3.10240011781822,0.488719873892965,0.937800007392148,0.438389359844666,0.520418945303235,NA,NA
"26051","ENSG00000271002",0.903401319058605,-0.414986474879694,1.38010738082643,0.515966467678655,NA,NA,NA
"26052","ENSG00000271009",3.6074205983319,1.22259221457726,1.16707295337696,0.0922655601645029,0.138290518447976,NA,NA
"26053","ENSG00000271011",4.6438293256341,-0.891091015853683,0.954245363599274,0.170801502395776,0.234271806803556,NA,NA
"26054","ENSG00000271013",10.2082009328256,-2.48012827933965,1.01876244240781,0.00112229584347837,0.00251913152310734,NA,NA
"26055","ENSG00000271018",1.56434347245483,1.45938553344264,1.57469453901307,0.0635141699145682,0.100355088932205,NA,NA
"26056","ENSG00000271021",0.834077975782698,-0.613948797184722,1.47826998204603,0.3360752007319,NA,NA,NA
"26057","ENSG00000271032",2.54741114512302,-0.0837683554852958,1.06373444866503,0.896209095815375,0.92231723336211,NA,NA
"26058","ENSG00000271040",7.85034878165328,0.364770679047934,0.700553461205081,0.505303379695307,0.585735431437534,NA,NA
"26059","ENSG00000271043",0.977546701170588,0.92671411288205,1.50013947793244,0.183351185102909,NA,NA,NA
"26060","ENSG00000271044",0.412402598903589,0.325925457283748,1.51979475857492,0.559469475361183,NA,"HMGB1P43","100420041"
"26061","ENSG00000271045",0.824805197807179,0.571149715281739,1.52600802767024,0.34583936070256,NA,"LOC106050037","106050037"
"26062","ENSG00000271064",1.32310931824751,0.805266371700804,1.41344408959994,0.244513518510525,0.317812853871726,NA,NA
"26063","ENSG00000271079",1.6094159609553,-0.0728190982720441,1.15346831890898,0.910383444124966,0.933095475723069,"CTAGE15","441294"
"26064","ENSG00000271092",5.67837681847048,-0.248354052011537,0.82271232756005,0.67526197857092,0.73971194945998,"TLCD4-RWDD3","100527978"
"26065","ENSG00000271098",0.412402598903589,0.325925457283748,1.51979475857492,0.559469475361183,NA,"IMMP1LP3","106481715"
"26066","ENSG00000271100",0.380595471832447,0.310349010401413,1.5178948532377,0.577519035465388,NA,NA,NA
"26067","ENSG00000271105",1.8054628023532,0.0395815467300074,1.03825917385577,0.950597766808627,0.962488087290092,NA,NA
"26068","ENSG00000271109",4.63385063875389,0.272959287931152,0.845894607838576,0.649346203445116,0.716990696074297,NA,NA
"26069","ENSG00000271119",34.2427205553263,0.997281504989356,0.454822555804098,0.0139899656768739,0.0259515873662596,NA,NA
"26070","ENSG00000271122",393.931508101483,0.322280453091227,0.14287280343061,0.0225753160242452,0.0399671413401662,"HERPUD2-AS1","101930085"
"26071","ENSG00000271128",1.67484528147859,1.0190754103543,1.4409536760188,0.159367214052803,0.220502054050944,NA,NA
"26072","ENSG00000271129",0.29903155135806,-0.208904467455553,1.50292084569924,0.705930370039904,NA,NA,NA
"26073","ENSG00000271133",9.14848365500929,-0.669041743647716,0.768036934125257,0.247832355280464,0.321400494141299,"ITGB8-AS1","101927811"
"26074","ENSG00000271137",0.73819452173821,0.512152457358354,1.52743877733363,0.386453983577224,NA,NA,NA
"26075","ENSG00000271141",0.286094943929516,-0.200664283477693,1.50243288337971,0.716738017414777,NA,NA,NA
"26076","ENSG00000271146",0.708324806281883,-0.24207845657966,1.4384219271573,0.684471758182753,NA,NA,NA
"26077","ENSG00000271147",27.8753674843206,-0.332251458374513,0.438716859877852,0.401737639359142,0.483864617980832,NA,NA
"26078","ENSG00000271150",0.565144102266999,0.529510438295419,1.48088928821933,0.393123830198436,NA,NA,NA
"26079","ENSG00000271151",4.80472354115228,0.937991918586831,0.933396973604244,0.146461053877308,0.204873404154713,NA,NA
"26080","ENSG00000271153",2.36508883555405,-0.0971961324160939,1.00494434086414,0.878272214774799,0.908710474372592,"RPL23AP88","100289034"
"26081","ENSG00000271155",13.9904023658202,-0.389702401168886,0.592057795537447,0.43013254371107,0.512577052745186,NA,NA
"26082","ENSG00000271161",1.58702417133045,0.981039296147285,1.43692022684149,0.171987840331912,0.235609124208043,"BOLA2P2","106480322"
"26083","ENSG00000271163",0.412402598903589,0.325925457283748,1.51979475857492,0.559469475361183,NA,NA,NA
"26084","ENSG00000271181",0.73819452173821,0.512152457358354,1.52743877733363,0.386453983577224,NA,NA,NA
"26085","ENSG00000271185",0.944395821190005,0.777023924687799,1.5112422865,0.239532170530392,NA,NA,NA
"26086","ENSG00000271192",3.8726930803522,0.623143889140082,1.05994833229639,0.347358330129432,0.42846800256913,NA,NA
"26087","ENSG00000271199",0.792998070736036,0.650576686384153,1.50336158633286,0.305914311272474,NA,NA,NA
"26088","ENSG00000271200",2.40129891268583,-0.00845592830095227,1.08107554109271,0.98951160500162,0.992311478236484,NA,NA
"26089","ENSG00000271204",6.65247395376015,3.03435169845631,1.34721538172544,0.0011229489304065,0.00252013618959469,NA,NA
"26090","ENSG00000271214",2.45662325046589,2.32721543835293,1.64306305948579,0.0108728161732087,0.0206295012207232,NA,NA
"26091","ENSG00000271218",24.0972318982768,-0.721348882789065,0.468748265389742,0.0832533974896545,0.126922246058342,NA,NA
"26092","ENSG00000271225",0.5752985603209,0.464008205374062,1.50732650646328,0.433936551125666,NA,"BNIP3P4","100289028"
"26093","ENSG00000271228",1.85192695967812,1.1405419111521,1.45463916414264,0.124740197672564,0.178438284632858,NA,NA
"26094","ENSG00000271234",1.25256633373571,1.01846645315926,1.54045383052326,0.148771901800928,0.207443344824978,NA,NA
"26095","ENSG00000271236",1.19588080996294,0.631409065788519,1.43804728064293,0.335584582620101,NA,"SUMO2P15","106480417"
"26096","ENSG00000271259",1.43381135449548,-0.18069457354136,1.14420605038754,0.7808044449861,0.830522856421326,NA,NA
"26097","ENSG00000271265",2.34028832084283,0.44615384291988,1.0744700231478,0.49620499693938,0.577015928310837,NA,NA
"26098","ENSG00000271267",10.9586874338327,1.5103361976202,0.81717479390145,0.0145952056002091,0.0269499817628796,NA,NA
"26099","ENSG00000271268",1.11878999357066,1.05779599543903,1.51772893531942,0.141335475848544,NA,NA,NA
"26100","ENSG00000271270",136.682171117633,-1.4428727619966,0.253238601692565,2.98517960621792e-09,1.21281265863354e-08,"TMCC1-DT","100507032"
"26101","ENSG00000271275",0.310301799935367,-0.21570073873219,1.50336437872657,0.697076082811933,NA,NA,NA
"26102","ENSG00000271283",0.380595471832447,0.310349010401413,1.5178948532377,0.577519035465388,NA,NA,NA
"26103","ENSG00000271303",156.924730040598,0.842166788382079,0.258866948556746,0.000722354817407843,0.001674751546135,"SRXN1","140809"
"26104","ENSG00000271318",0.88212531995716,0.731023740063225,1.50784678302694,0.261896477736308,NA,NA,NA
"26105","ENSG00000271327",13.8187603767388,-0.163447078669484,0.57424812298992,0.735571153123502,0.792991678284917,NA,NA
"26106","ENSG00000271335",50.0219249980309,0.818103414959941,0.35019224351357,0.012330532617271,0.0231234019041063,NA,NA
"26107","ENSG00000271344",1.1505971206418,0.956282219505361,1.52772214800139,0.169020100633357,NA,NA,NA
"26108","ENSG00000271360",42.8802349809053,-0.387620221368165,0.36558295144655,0.254795203521215,0.32910432127889,"USP6NL-AS1","107984208"
"26109","ENSG00000271361",130.208181380942,1.15246903990607,0.248946270843956,1.5296764863703e-06,4.88966182473664e-06,NA,NA
"26110","ENSG00000271366",7.36046521398754,3.24047999775398,1.31741791170588,0.000571260153161118,0.00134339159377892,NA,NA
"26111","ENSG00000271367",6.10869768316658,-0.64721569799677,0.824205205243571,0.280780990104252,0.356898597858986,NA,NA
"26112","ENSG00000271369",47.6822410090934,0.439132233590248,0.339525429589577,0.168790811387879,0.23190299299297,NA,NA
"26113","ENSG00000271380",1384.44526116922,2.02569249298764,0.130034264331632,8.20600382611452e-56,2.61727770927322e-54,"LOC101928120","101928120"
"26114","ENSG00000271383",0.454182451325744,-0.298767528934465,1.51100877481625,0.593802830818946,NA,"NBPF19","101060226"
"26115","ENSG00000271384",1.15243068154412,0.402248337843398,1.33683961817156,0.534713870978525,NA,NA,NA
"26116","ENSG00000271387",2.24030666619231,-0.00274544820008876,1.03329203190787,0.996567239400249,0.997288728139335,NA,NA
"26117","ENSG00000271392",1.03164109563619,0.610902642478669,1.40456508825538,0.355619696907183,NA,NA,NA
"26118","ENSG00000271396",4.03993188611908,3.35586282097305,1.59272250272064,0.00100236514261853,0.00226987442092185,NA,NA
"26119","ENSG00000271398",1.76690934913332,0.323152920437317,1.12136114869429,0.621317583582727,0.692369667084669,NA,NA
"26120","ENSG00000271404",2.69983575595987,2.38998522959122,1.66344839783306,0.00959020461408347,0.0183966016400458,NA,NA
"26121","ENSG00000271412",0.315492674396385,0.0504372572613038,1.49536391719239,0.92661919879514,NA,NA,NA
"26122","ENSG00000271415",1.17224978965904,0.976795514277522,1.52947094344101,0.162464335840767,NA,"RPL23AP90","106480690"
"26123","ENSG00000271420",3.99998782551281,0.559126545726195,0.91007482831453,0.37134879343217,0.453182996144433,NA,NA
"26124","ENSG00000271425",77.1122354605369,-0.488623231797934,0.310404867681702,0.0972129543338976,0.144549386538194,"NBPF10","100132406"
"26125","ENSG00000271426",0.73819452173821,0.512152457358354,1.52743877733363,0.386453983577224,NA,NA,NA
"26126","ENSG00000271427",12.0015842175308,2.67112936477611,1.14082364877095,0.00124269194539174,0.0027673420505378,NA,NA
"26127","ENSG00000271428",0.369097260869105,0.304688520385288,1.51724823621454,0.584164268463537,NA,NA,NA
"26128","ENSG00000271434",5.0163885342684,3.63905577466041,1.58327290468141,0.000494642882277006,0.00117365831223838,NA,NA
"26129","ENSG00000271437",2.5851955116599,1.98152123728186,1.67665858281612,0.0220227371287873,0.0391017571708242,NA,NA
"26130","ENSG00000271447",28.725970216078,-0.50168254301458,0.430956678936635,0.198560356934706,0.266562116832925,"MMP28","79148"
"26131","ENSG00000271452",34.8783539194224,0.361661962499008,0.382120355553398,0.306297309986417,0.384785603464292,NA,NA
"26132","ENSG00000271461",0.67329195152636,-0.481914846760485,1.48482561473934,0.428615660197483,NA,"CKAP2LP1","100533711"
"26133","ENSG00000271483",0.596951229338142,0.481685924162939,1.50586921687151,0.420136919927677,NA,NA,NA
"26134","ENSG00000271499",0.749692732701552,0.717437640887817,1.48138411769837,0.275902699986634,NA,NA,NA
"26135","ENSG00000271500",6.68513502574785,4.35751823527539,1.41931913290754,4.11864108942943e-05,0.000112869173184844,NA,NA
"26136","ENSG00000271503",2.37135632730636,2.22832181568431,1.64445444874932,0.0133952581541618,0.0249332546670051,"CCL5","6352"
"26137","ENSG00000271532",5.35170279580724,-0.763286259255441,0.859739107985846,0.21488643242846,0.285124129195176,NA,NA
"26138","ENSG00000271533",25.1684500973102,0.712800648734511,0.486953224776424,0.0965395769256287,0.14367877446935,NA,NA
"26139","ENSG00000271537",0.930905399806102,-0.568710574907124,1.50732476296972,0.355400097610539,NA,NA,NA
"26140","ENSG00000271538",2.27885856001652,1.02235593540801,1.3390660633462,0.160600793249322,0.221931131670861,NA,NA
"26141","ENSG00000271547",1.15394057506659,-0.045802469442703,1.28465482393332,0.94254977398372,NA,NA,NA
"26142","ENSG00000271550",16.5339778609457,-0.37192886353008,0.589027135785777,0.449915368446929,0.531721495634279,"BNIP3P11","106480286"
"26143","ENSG00000271551",14.5976329725557,-0.292220539887557,0.549417065923008,0.533635846687076,0.612269561289887,"LOC115308161","115308161"
"26144","ENSG00000271553",1.20662892672222,-0.0926347521285655,1.22430894791876,0.88571447320442,NA,NA,NA
"26145","ENSG00000271554",8.35131760632559,0.360894957345998,0.767347482828687,0.530062406720001,0.609109850525743,NA,NA
"26146","ENSG00000271555",5.05395157146635,2.94421229153802,1.53595216592605,0.00238752351272695,0.00510049553145665,NA,NA
"26147","ENSG00000271564",0.530111247511477,0.220957064398891,1.43963071876955,0.709430957253758,NA,"LINC02333","103191607"
"26148","ENSG00000271576",10.826617687189,0.904524432171942,0.666642621229443,0.090746137364493,0.136372189886583,NA,NA
"26149","ENSG00000271580",4.43319838915758,3.52315151856506,1.57616252647522,0.000647140886701438,0.00150950304594638,"GYG2P2","100418892"
"26150","ENSG00000271581",566.389647867559,1.77376399199436,0.148989435712294,1.36477501532409e-33,2.00322183128988e-32,NA,NA
"26151","ENSG00000271601",1060.3307230374,-0.861976340223794,0.138692483172942,3.2662265002565e-10,1.4259654213562e-09,"LIX1L","128077"
"26152","ENSG00000271605",73.0602075265282,-1.12341894366992,0.312680104041587,0.000140612135939606,0.000359999358892559,"MILR1","284021"
"26153","ENSG00000271611",0.412402598903589,0.325925457283748,1.51979475857492,0.559469475361183,NA,NA,NA
"26154","ENSG00000271614",48.1605492542342,1.17125612299186,0.435373791033007,0.00276436169139037,0.00584143182603012,"ATP2B1-AS1","338758"
"26155","ENSG00000271623",0.380595471832447,0.310349010401413,1.5178948532377,0.577519035465388,NA,NA,NA
"26156","ENSG00000271631",0.620603599870735,-0.36613631360497,1.52168813923898,0.516515219189137,NA,NA,NA
"26157","ENSG00000271639",0.523182517141956,0.382947558057755,1.52817267414431,0.496429715639539,NA,"PPFIA1P1","100422710"
"26158","ENSG00000271642",0.412402598903589,0.325925457283748,1.51979475857492,0.559469475361183,NA,"MARK3P1","100421550"
"26159","ENSG00000271643",152.229212223326,2.27570794182291,0.25068371422431,7.48200230137293e-21,6.02070441095058e-20,NA,NA
"26160","ENSG00000271646",16.954966399858,-0.0583176227275776,0.568609130352518,0.903451189446201,0.927385424104251,NA,NA
"26161","ENSG00000271653",0.618603898355384,0.419485586643892,1.53338117211093,0.459308401198314,NA,NA,NA
"26162","ENSG00000271659",0.52377617584733,-0.331513368947216,1.51614508506972,0.555276258277468,NA,NA,NA
"26163","ENSG00000271662",15.276533742011,2.21751248165622,0.855897945640787,0.00088313774191817,0.00201870637428024,NA,NA
"26164","ENSG00000271664",1.55418901440093,1.27651680613309,1.57414817521621,0.089629370196361,0.134991647667517,NA,NA
"26165","ENSG00000271670",1.90389821247273,0.820642261499038,1.31840548277895,0.242961640525295,0.316066625499306,NA,NA
"26166","ENSG00000271698",15.4042397416562,1.76152614415474,0.667493719806224,0.00126516845766929,0.00281381816841265,NA,NA
"26167","ENSG00000271709",46.6680586566312,-0.372890931760307,0.394887610810458,0.304863769692788,0.383298835311411,NA,NA
"26168","ENSG00000271711",4.52249657104543,3.67106569225317,1.53330379237098,0.000403809535456953,0.000971479791677556,NA,NA
"26169","ENSG00000271714",34.3655925798366,2.18412568193018,0.485392364387878,5.44540043290026e-07,1.81244858756608e-06,NA,NA
"26170","ENSG00000271727",1.44719154023376,0.0317934969205642,1.09731096827701,0.960658515896257,0.970111636173728,NA,NA
"26171","ENSG00000271730",314.354324168178,3.64118026782349,0.216113734186327,1.58620868239011e-64,6.71933339429743e-63,NA,NA
"26172","ENSG00000271732",0.543346642865422,0.209184684222644,1.47753097489142,0.713914538819666,NA,NA,NA
"26173","ENSG00000271734",0.728040063684309,0.600467942785508,1.50270998804792,0.336405487890959,NA,NA,NA
"26174","ENSG00000271737",23.5729189386819,0.223123342205444,0.455314252820075,0.584698284758531,0.659487253874741,NA,NA
"26175","ENSG00000271742",0.358942802815204,0.299388598457295,1.51666440780509,0.5904273638883,NA,NA,NA
"26176","ENSG00000271743",0.454182451325744,-0.298767528934465,1.51100877481625,0.593802830818946,NA,NA,NA
"26177","ENSG00000271746",11.5831617794676,-1.37061722580903,0.835599692819708,0.0277137782934162,0.0480820428805701,NA,NA
"26178","ENSG00000271751",9.44797867059221,3.34542197849534,1.14703640924806,0.000157341554724117,0.000399949871771004,NA,NA
"26179","ENSG00000271752",0.547983031853181,-0.380391864018607,1.49579970646431,0.51468948929899,NA,NA,NA
"26180","ENSG00000271754",470.169682364548,1.77743823831448,0.171638625563185,4.83784911976179e-26,5.03641448898121e-25,NA,NA
"26181","ENSG00000271755",1.39607423235571,0.586805796416955,1.28830213478493,0.385078307329175,0.467027550074323,NA,NA
"26182","ENSG00000271780",83.5284197205909,0.934017078694885,0.283670318650406,0.000560471300249376,0.00132014593116455,NA,NA
"26183","ENSG00000271781",22.7374382608181,0.0298631725357853,0.491114917972543,0.944998728202599,0.958322327239938,NA,NA
"26184","ENSG00000271784",4.11756092437686,3.43463460076901,1.57701136829784,0.000803880262263341,0.00185012397415154,NA,NA
"26185","ENSG00000271787",41.9742257130103,0.509260238585727,0.363298415206314,0.132239339366915,0.18768788129462,NA,NA
"26186","ENSG00000271789",3.0872151677775,1.42077803260965,1.38668429852589,0.0687956432615737,0.107324179002456,NA,NA
"26187","ENSG00000271795",1.20540066963963,0.973814853691556,1.53388736472868,0.162591761745797,NA,NA,NA
"26188","ENSG00000271797",51.7589122056219,0.758800550493354,0.357899541486033,0.0228114200857092,0.0403472777415583,NA,NA
"26189","ENSG00000271803",3.29517175622106,-0.017291345900888,1.03853829938018,0.97840569842455,0.983820784079163,NA,NA
"26190","ENSG00000271806",24.8527200221449,-2.79204571258368,0.642016193927302,8.79695465577715e-07,2.86995087579471e-06,NA,NA
"26191","ENSG00000271815",8.35669981056638,0.674263196723332,0.875212215018446,0.275422162605575,0.351471351832827,NA,NA
"26192","ENSG00000271816",19.5880212516522,2.65801604432575,0.706369954131307,1.08973467360317e-05,3.1883481259054e-05,"BMS1P4","729096"
"26193","ENSG00000271817",3.70398550523056,3.14505270289774,1.62002571513555,0.00172364697718643,0.00376287400173134,NA,NA
"26194","ENSG00000271821",14.0155879648083,1.82373979812302,0.732532550456256,0.00181947554926781,0.00395623021249038,NA,NA
"26195","ENSG00000271824",2.11933311666793,1.94134090939949,1.63308717378647,0.0241287680639168,0.0423899644942115,"SMIM32","389332"
"26196","ENSG00000271825",0.261888087923665,-0.184881336798771,1.5016540404594,0.73765392083857,NA,NA,NA
"26197","ENSG00000271826",6.51261218286751,-0.471833172849096,0.82005620672825,0.427945410579051,0.510367455279217,"PLS3-AS1","101927352"
"26198","ENSG00000271828",52.4730904882613,1.20539961664518,0.34868014648647,0.000204283872158541,0.000511794742842955,NA,NA
"26199","ENSG00000271833",7.78315571105307,-1.10875884112947,0.801899985579022,0.0651262670316295,0.102506061187498,NA,NA
"26200","ENSG00000271843",5.37257258232143,0.294664306062799,0.781719889238471,0.611043133230215,0.683528978976247,NA,NA
"26201","ENSG00000271848",115.064043035825,2.3112742865599,0.33311490538147,2.70988010237967e-13,1.44176202323354e-12,NA,NA
"26202","ENSG00000271849",4.58139811360523,0.633991221448653,0.892954145113831,0.308589269427661,0.387268164718187,NA,NA
"26203","ENSG00000271851",11.2614023388349,-0.331204734680895,0.744211459560504,0.558124656019597,0.635049333744324,NA,NA
"26204","ENSG00000271852",0.411403863602695,-0.278598938725544,1.50913900556884,0.617841365999489,NA,"SNORD11B","100113392"
"26205","ENSG00000271855",23.6128229848066,1.90130614131669,0.749112150130753,0.0014349149966585,0.00316408883601932,NA,NA
"26206","ENSG00000271856",2.21458356521463,1.43878594215141,1.64043218333202,0.062375957530253,0.0988176663444332,"LINC01215","101929623"
"26207","ENSG00000271857",5.05291134990718,-0.714280340434994,1.02415182425181,0.279755773979092,0.355779833474292,NA,NA
"26208","ENSG00000271858",6.08746727206046,-0.688168106305614,0.845171968762816,0.258032706708548,0.3325607159964,"CYB561D2","11068"
"26209","ENSG00000271862",18.3755493388964,0.859473969012726,0.529139527348565,0.0595180079957741,0.0948228763957357,NA,NA
"26210","ENSG00000271868",5.02799017254031,0.0359845440203737,0.853280201598194,0.952219899735413,0.96369290203468,NA,NA
"26211","ENSG00000271869",17.271741292547,3.35509055957706,0.780206641153823,1.08669410727876e-06,3.51534507639491e-06,NA,NA
"26212","ENSG00000271870",44.9241161006746,0.50132094144492,0.360681271016011,0.135950538194478,0.192221067060354,NA,NA
"26213","ENSG00000271871",1.80739559547461,-0.011309439767954,1.14935516599876,0.986041922416182,0.989632958143125,NA,NA
"26214","ENSG00000271882",34.4416268701672,3.63725096194839,0.575779725796891,2.59821728547658e-11,1.22739744531749e-10,NA,NA
"26215","ENSG00000271888",21.4069858501457,1.37934323101592,0.661031015472323,0.0100624751487568,0.0192153790075956,NA,NA
"26216","ENSG00000271889",3.28260126851578,2.77736540548565,1.66325538394084,0.00415792375902507,0.00853472223931775,"LOC105374758","105374758"
"26217","ENSG00000271895",7.82364250763449,2.09564333773997,1.04287853390245,0.00492315789655878,0.00998348852657273,NA,NA
"26218","ENSG00000271899",0.912588694118862,0.753675362998051,1.509430003465,0.250648301929727,NA,"MIR4466","100616154"
"26219","ENSG00000271913",73.3858629274779,1.64310260572707,0.308881791788091,1.72651460036428e-08,6.62695205056882e-08,"TAGAP-AS1","105378083"
"26220","ENSG00000271914",2.9560392442842,0.634519155700889,1.11464921205371,0.345419391563883,0.426483836742379,NA,NA
"26221","ENSG00000271916",1.16250725760763,-0.653055830587709,1.33813815014568,0.33640908834083,NA,NA,NA
"26222","ENSG00000271918",82.65107590264,0.556105442286273,0.316695189547716,0.0636323961380504,0.100509517006566,NA,NA
"26223","ENSG00000271924",1.28362336660278,0.131073690028284,1.26512707814359,0.837944330481652,0.876653326809566,"RNA5SP108","100873378"
"26224","ENSG00000271926",13.8891432006947,4.87147061217246,1.21973775810834,1.62426129444958e-06,5.17716137348473e-06,NA,NA
"26225","ENSG00000271930",1.04755235169466,-0.646088462855692,1.5088853018459,0.306590393194845,NA,NA,NA
"26226","ENSG00000271931",0.46808938737546,-0.0547300738857442,1.48753970116086,0.921207418673707,NA,NA,NA
"26227","ENSG00000271933",604.493420861976,0.820020515829493,0.155996077024015,9.74152586810772e-08,3.48295050972417e-07,NA,NA
"26228","ENSG00000271936",68.9163209486634,-1.51748999934043,0.355153140627777,4.11560869780148e-06,1.26463962078398e-05,NA,NA
"26229","ENSG00000271937",35.6572767571358,0.154856220543832,0.386744684032683,0.664812094011496,0.730941645589921,NA,NA
"26230","ENSG00000271938",2.35196826450906,1.20642455792123,1.3054409977487,0.10677463514599,0.156247328693139,NA,NA
"26231","ENSG00000271943",59.2374069654414,0.242898577914659,0.375248197372898,0.48554953933896,0.566640031943982,NA,NA
"26232","ENSG00000271963",13.5223509354773,0.438077096367534,0.562201543777101,0.358328339141299,0.439479906696602,NA,NA
"26233","ENSG00000271964",1.21226405101087,-0.0954172395636123,1.22380426056664,0.882325441576271,NA,NA,NA
"26234","ENSG00000271966",48.555505642956,2.61389434219694,0.468700492676328,1.627434390205e-09,6.75513340473142e-09,NA,NA
"26235","ENSG00000271967",3.93049572079015,3.19902383234382,1.62563198131063,0.00153335438350864,0.00337115300863361,NA,NA
"26236","ENSG00000271969",106.279184868133,-0.313465336656052,0.259349031450931,0.210243911982304,0.2799988990592,NA,NA
"26237","ENSG00000271971",27.7483699394936,2.36102792954566,0.566037940833284,2.19060389005408e-06,6.89982555687126e-06,NA,NA
"26238","ENSG00000271973",0.623240287343144,-0.197984326571964,1.40617670944052,0.744000220235616,NA,NA,NA
"26239","ENSG00000271976",227.584423215796,0.60647014335603,0.206289302305231,0.00261055380209904,0.00554316103403023,NA,NA
"26240","ENSG00000271978",2.82550074139173,-1.69235742124758,1.44562995479487,0.0388049584778165,0.0648579938541329,NA,NA
"26241","ENSG00000271980",1337.22605813358,0.452054066556134,0.106357925550038,1.8976674355134e-05,5.39641613806809e-05,NA,NA
"26242","ENSG00000271981",0.286094943929516,-0.200664283477693,1.50243288337971,0.716738017414777,NA,NA,NA
"26243","ENSG00000271983",1.61780326854321,1.26817180650754,1.58075684160643,0.0904505650396729,0.135977996244441,NA,NA
"26244","ENSG00000271984",880.698435125257,0.137367077997028,0.136068555366615,0.307974018526304,0.386575166448037,NA,NA
"26245","ENSG00000271986",1.12894445162456,0.921426563912574,1.52696268102902,0.180348476083821,NA,"RN7SL827P","106481762"
"26246","ENSG00000271989",17.2841037114632,-0.293120192753373,0.584356096343787,0.549417459053348,0.626799479892156,NA,NA
"26247","ENSG00000271991",6.24839225200813,4.3555720373731,1.3930632983712,3.61905708684611e-05,9.96124039603575e-05,NA,NA
"26248","ENSG00000271992",0.714659877946029,0.420076989145069,1.37815954618745,0.511628983796322,NA,NA,NA
"26249","ENSG00000271993",4.50554854244569,0.368130640304401,0.909598424358524,0.55268849942006,0.630020753784214,NA,NA
"26250","ENSG00000272004",67.0447982489451,-0.555001294400846,0.320061611487319,0.0667006715923502,0.104554698801404,NA,NA
"26251","ENSG00000272006",1.1404426625879,1.0961278877759,1.51905164410716,0.131384652989644,NA,NA,NA
"26252","ENSG00000272008",19.9141403057781,2.05595867278221,0.765415076751219,0.000769924581713781,0.00177681033267726,NA,NA
"26253","ENSG00000272009",11.2043168866858,0.1264998749488,0.603779882118368,0.800348596153746,0.846492023193744,NA,NA
"26254","ENSG00000272010",4.2760075662447,-0.0702263579323581,0.966250697976554,0.910906815801101,0.933514873653683,NA,NA
